20/06/21 01:54:43,Z.INTERVAL,0.2,0.3,0.0
20/06/21 01:54:43,Z1.GRINDEND,2-B10,15.1,1095.7,1094.2,OK,663.6,A,254.8,207.0
20/06/21 01:54:43,Z1.GRINDIPG,2-B10,197.9,7.5,-236.5,3.9
20/06/21 01:54:54,Z1.GRINDSTT,2-B12,ZA421-L130355-152L
20/06/21 01:54:54,Z2.GRINDSTT,2-B10,ZA421-L130355-152L
20/06/21 01:55:15,SP.CLEAN,2-B04
20/06/21 01:56:03,RB.UNLOAD,2-B04
20/06/21 01:56:34,T2.PICKUPCT,2-B06
20/06/21 01:57:37,T1.TRANSCT,2-B14
20/06/21 01:57:40,T2.TRANSST,2-B06
20/06/21 01:57:48,T1.PICKUPPT,2-B16
20/06/21 01:58:01,RB.DETECT,2-B18,Forward
20/06/21 01:58:20,RB.LOADPT,2-B18
20/06/21 01:58:48,Z2.CALWEAR,2-B10,0.8,805.4
20/06/21 01:58:55,Z.INTERVAL,0.2,0.3,0.0
20/06/21 01:58:55,Z2.GRINDEND,2-B10,9.9,658.5,656.3,OK,633.7,0.0,0.0,0.0,A,254.8,207.0
20/06/21 01:58:55,Z2.GRINDIPG,2-B10,-233.0,-4.7,-258.4,-8.2
20/06/21 01:58:56,PT.ALIGN,2-B18,-2118.530,-5749.364,0.0
20/06/21 01:59:44,Z1.CALWEAR,2-B12,0.0,2589.2
20/06/21 01:59:51,Z.INTERVAL,0.2,0.3,0.0
20/06/21 01:59:51,Z1.GRINDEND,2-B12,15.1,1094.8,1093.9,OK,663.2,B,266.8,217.3
20/06/21 01:59:51,Z1.GRINDIPG,2-B12,202.9,14.4,-230.7,11.2
20/06/21 02:00:02,Z1.GRINDSTT,2-B14,ZA421-L130355-152L
20/06/21 02:00:02,Z2.GRINDSTT,2-B12,ZA421-L130355-152L
20/06/21 02:00:28,SP.CLEAN,2-B06
20/06/21 02:01:16,RB.UNLOAD,2-B06
20/06/21 02:01:41,T2.PICKUPCT,2-B08
20/06/21 02:02:45,T1.TRANSCT,2-B16
20/06/21 02:02:49,T2.TRANSST,2-B08
20/06/21 02:02:57,T1.PICKUPPT,2-B18
20/06/21 02:03:09,RB.DETECT,2-B20,Forward
20/06/21 02:03:21,Z2.CALWEAR,2-B12,0.0,805.4
20/06/21 02:03:28,Z.INTERVAL,0.2,0.3,0.0
20/06/21 02:03:28,RB.LOADPT,2-B20
20/06/21 02:03:28,Z2.GRINDEND,2-B12,9.8,657.7,655.6,OK,633.9,0.0,0.0,0.0,B,266.8,217.3
20/06/21 02:03:28,Z2.GRINDIPG,2-B12,-224.6,6.5,-251.4,4.4
20/06/21 02:04:03,PT.ALIGN,2-B20,4091.670,4464.238,0.0
20/06/21 02:04:54,Z1.CALWEAR,2-B14,0.0,2589.2
20/06/21 02:05:02,Z.INTERVAL,0.2,0.3,0.0
20/06/21 02:05:02,Z1.GRINDEND,2-B14,15.1,1093.5,1092.6,OK,663.7,C,261.4,205.9
20/06/21 02:05:02,Z1.GRINDIPG,2-B14,198.4,10.2,-234.1,6.9
20/06/21 02:05:15,Z1.GRINDSTT,2-B16,ZA421-L130355-152L
20/06/21 02:05:15,Z2.GRINDSTT,2-B14,ZA421-L130355-152L
20/06/21 02:05:35,SP.CLEAN,2-B08
20/06/21 02:06:24,RB.UNLOAD,2-B08
20/06/21 02:06:55,T2.PICKUPCT,2-B10
20/06/21 02:07:58,T1.TRANSCT,2-B18
20/06/21 02:08:01,T2.TRANSST,2-B10
20/06/21 02:08:09,T1.PICKUPPT,2-B20
20/06/21 02:08:22,RB.DETECT,2-B22,Forward
20/06/21 02:08:41,RB.LOADPT,2-B22
20/06/21 02:08:58,Z2.CALWEAR,2-B14,0.0,805.4
20/06/21 02:09:05,Z.INTERVAL,0.2,0.3,0.0
20/06/21 02:09:06,Z2.GRINDEND,2-B14,9.9,658.4,656.5,OK,633.7,0.0,0.0,0.0,C,261.4,205.9
20/06/21 02:09:06,Z2.GRINDIPG,2-B14,-229.6,-1.1,-255.4,-2.5
20/06/21 02:09:17,PT.ALIGN,2-B22,-5264.570,-2616.424,0.0
20/06/21 02:10:06,Z1.CALWEAR,2-B16,0.6,2589.7
20/06/21 02:10:14,Z.INTERVAL,0.2,0.3,0.0
20/06/21 02:10:14,Z1.GRINDEND,2-B16,15.2,1094.2,1093.1,OK,663.8,D,261.5,213.0
20/06/21 02:10:14,Z1.GRINDIPG,2-B16,203.0,17.1,-231.4,12.4
20/06/21 02:10:25,Z1.GRINDSTT,2-B18,ZA421-L130355-152L
20/06/21 02:10:25,Z2.GRINDSTT,2-B16,ZA421-L130355-152L
20/06/21 02:10:48,SP.CLEAN,2-B10
20/06/21 02:11:36,RB.UNLOAD,2-B10
20/06/21 02:12:04,T2.PICKUPCT,2-B12
20/06/21 02:13:08,T1.TRANSCT,2-B20
20/06/21 02:13:12,T2.TRANSST,2-B12
20/06/21 02:13:19,T1.PICKUPPT,2-B22
20/06/21 02:13:32,RB.DETECT,2-B24,Forward
20/06/21 02:13:51,RB.LOADPT,2-B24
20/06/21 02:14:00,Z2.CALWEAR,2-B16,0.0,805.4
20/06/21 02:14:08,Z.INTERVAL,0.2,0.3,0.0
20/06/21 02:14:08,Z2.GRINDEND,2-B16,9.8,657.7,655.3,OK,633.9,0.0,0.0,0.0,D,261.5,213.0
20/06/21 02:14:08,Z2.GRINDIPG,2-B16,-224.7,7.9,-248.5,6.5
20/06/21 02:14:30,PT.ALIGN,2-B24,5842.875,585.547,0.0
20/06/21 02:15:18,Z1.CALWEAR,2-B18,1.0,2590.7
20/06/21 02:15:25,Z.INTERVAL,0.2,0.3,0.0
20/06/21 02:15:25,Z1.GRINDEND,2-B18,15.0,1095.9,1094.3,OK,663.5,A,254.8,207.0
20/06/21 02:15:25,Z1.GRINDIPG,2-B18,198.0,7.5,-235.2,4.9
20/06/21 02:15:36,Z1.GRINDSTT,2-B20,ZA421-L130355-152L
20/06/21 02:15:36,Z2.GRINDSTT,2-B18,ZA421-L130355-152L
20/06/21 02:16:00,SP.CLEAN,2-B12
20/06/21 02:16:48,RB.UNLOAD,2-B12
20/06/21 02:17:15,T2.PICKUPCT,2-B14
20/06/21 02:18:21,T1.TRANSCT,2-B22
20/06/21 02:18:23,T2.TRANSST,2-B14
20/06/21 02:18:32,T1.PICKUPPT,2-B24
20/06/21 02:18:33,CB.UNLOAD,2
20/06/21 02:19:29,Z2.CALWEAR,2-B18,0.9,806.3
20/06/21 02:19:36,Z.INTERVAL,0.2,0.3,0.0
20/06/21 02:19:37,Z2.GRINDEND,2-B18,9.8,658.4,656.1,OK,633.7,0.0,0.0,0.0,A,254.8,207.0
20/06/21 02:19:37,Z2.GRINDIPG,2-B18,-232.5,-5.2,-256.6,-8.0
20/06/21 02:20:26,Z1.CALWEAR,2-B20,0.0,2590.7
20/06/21 02:20:33,Z.INTERVAL,0.2,0.3,0.0
20/06/21 02:20:33,Z1.GRINDEND,2-B20,15.0,1095.1,1093.4,OK,663.5,B,266.8,217.3
20/06/21 02:20:33,Z1.GRINDIPG,2-B20,202.6,14.3,-230.9,10.5
20/06/21 02:20:43,Z1.GRINDSTT,2-B22,ZA421-L130355-152L
20/06/21 02:20:44,Z2.GRINDSTT,2-B20,ZA421-L130355-152L
20/06/21 02:21:10,SP.CLEAN,2-B14
20/06/21 02:21:57,RB.UNLOAD,2-B14
20/06/21 02:22:23,T2.PICKUPCT,2-B16
20/06/21 02:23:27,T1.TRANSCT,2-B24
20/06/21 02:23:30,T2.TRANSST,2-B16
20/06/21 02:24:03,Z2.CALWEAR,2-B20,0.0,806.3
20/06/21 02:24:10,Z.INTERVAL,0.2,0.3,0.0
20/06/21 02:24:10,Z2.GRINDEND,2-B20,9.9,658.1,655.8,OK,633.7,0.0,0.0,0.0,B,266.8,217.3
20/06/21 02:24:10,Z2.GRINDIPG,2-B20,-224.0,5.9,-250.5,2.5
20/06/21 02:25:35,Z1.CALWEAR,2-B22,0.0,2590.7
20/06/21 02:25:42,Z.INTERVAL,0.2,0.3,0.0
20/06/21 02:25:42,Z1.GRINDEND,2-B22,15.0,1093.9,1092.0,OK,663.5,C,261.4,205.9
20/06/21 02:25:42,Z1.GRINDIPG,2-B22,198.0,10.2,-235.3,6.7
20/06/21 02:25:56,Z2.GRINDSTT,2-B22,ZA421-L130355-152L
20/06/21 02:25:57,Z1.GRINDSTT,2-B24,ZA421-L130355-152L
20/06/21 02:26:17,SP.CLEAN,2-B16
20/06/21 02:27:05,RB.UNLOAD,2-B16
20/06/21 02:27:36,T2.PICKUPCT,2-B18
20/06/21 02:28:43,T2.TRANSST,2-B18
20/06/21 02:29:41,Z2.CALWEAR,2-B22,0.0,806.3
20/06/21 02:29:48,Z.INTERVAL,0.2,0.3,0.0
20/06/21 02:29:48,Z2.GRINDEND,2-B22,9.8,658.7,656.3,OK,633.8,0.0,0.0,0.0,C,261.4,205.9
20/06/21 02:29:48,Z2.GRINDIPG,2-B22,-229.4,-1.3,-254.6,-4.1
20/06/21 02:30:49,Z1.CALWEAR,2-B24,0.0,2590.7
20/06/21 02:30:57,Z.INTERVAL,0.2,0.3,0.0
20/06/21 02:30:57,Z1.GRINDEND,2-B24,15.0,1095.1,1094.0,OK,663.4,D,261.5,213.0
20/06/21 02:30:57,Z1.GRINDIPG,2-B24,203.6,16.9,-232.3,12.3
20/06/21 02:31:07,Z2.GRINDSTT,2-B24,ZA421-L130355-152L
20/06/21 02:31:30,SP.CLEAN,2-B18
20/06/21 02:32:17,RB.UNLOAD,2-B18
20/06/21 02:32:46,T2.PICKUPCT,2-B20
20/06/21 02:33:51,T2.TRANSST,2-B20
20/06/21 02:34:42,Z2.CALWEAR,2-B24,0.0,806.3
20/06/21 02:34:50,Z.INTERVAL,0.2,0.3,0.0
20/06/21 02:34:50,Z2.GRINDEND,2-B24,9.8,657.2,655.2,OK,633.8,0.0,0.0,0.0,D,261.5,213.0
20/06/21 02:34:50,Z2.GRINDIPG,2-B24,-224.8,7.7,-250.7,4.5
20/06/21 02:36:37,SP.CLEAN,2-B20
20/06/21 02:36:38,T2.PICKUPCT,2-B22
20/06/21 02:37:22,RB.UNLOAD,2-B20
20/06/21 02:38:11,T2.TRANSST,2-B22
20/06/21 02:39:12,T2.PICKUPCT,2-B24
20/06/21 02:40:56,SP.CLEAN,2-B22
20/06/21 02:41:42,RB.UNLOAD,2-B22
20/06/21 02:42:29,T2.TRANSST,2-B24
20/06/21 02:45:13,SP.CLEAN,2-B24
20/06/21 02:46:00,RB.UNLOAD,2-B24
20/06/21 02:46:18,CB.FINISH,2
20/06/21 02:47:04,CB.EJECT,2
20/06/21 02:47:39,CA.DETECT
20/06/21 02:48:58,CB.DETECT
20/06/21 02:50:35,CA.LOAD,1,12130524
20/06/21 02:50:43,Z1.CTORGIPG,Chuck-D,-892.7,19.4,-894.3,18.5,-890.3,20.0,-893.0,19.3,-892.5,19.6,-894.0,18.7
20/06/21 02:50:44,Z2.CTORGIPG,Chuck-C,-894.5,-2.3,-897.4,-5.2,-892.3,-0.2,-892.3,-0.5,-893.0,-0.6,-894.9,-1.8
20/06/21 02:51:01,Z1.CTORGIPG,Chuck-A,-897.6,10.5,-899.0,9.8,-896.1,11.2,-897.7,10.7,-896.8,11.1,-897.3,10.7
20/06/21 02:51:01,Z2.CTORGIPG,Chuck-D,-887.8,6.6,-890.5,4.4,-884.4,9.2,-889.1,5.4,-890.4,5.0,-887.7,8.6
20/06/21 02:51:05,RB.DETECT,1-A02,Forward
20/06/21 02:51:18,Z1.CTORGIPG,Chuck-B,-893.3,16.3,-894.3,15.4,-892.0,17.3,-893.6,16.0,-893.2,16.5,-893.9,16.1
20/06/21 02:51:18,Z2.CTORGIPG,Chuck-A,-896.1,-6.5,-898.7,-8.9,-892.8,-3.6,-896.1,-4.2,-898.7,-8.7,-894.7,-8.9
20/06/21 02:51:24,CB.EJECT
20/06/21 02:51:26,RB.LOADPT,1-A02
20/06/21 02:51:36,Z1.CTORGIPG,Chuck-C,-896.0,13.4,-896.9,12.8,-894.6,14.1,-895.0,14.1,-896.2,13.1,-896.2,12.9
20/06/21 02:51:36,Z2.CTORGIPG,Chuck-B,-888.4,3.6,-891.4,0.8,-886.0,6.1,-888.2,3.3,-887.3,4.5,-887.6,4.8
20/06/21 02:52:23,PT.ALIGN,1-A02,-5921.190,425.863,0.0
20/06/21 02:52:30,T1.PICKUPPT,1-A02
20/06/21 02:52:32,CA.UNLOAD,1
20/06/21 02:52:39,CB.DETECT
20/06/21 02:52:48,T1.TRANSCT,1-A02
20/06/21 02:52:51,CB.LOAD,2,12130524
20/06/21 02:53:01,Z1.GRINDSTT,1-A02,12130524
20/06/21 02:53:21,RB.DETECT,2-B02,Forward
20/06/21 02:53:39,RB.LOADPT,2-B02
20/06/21 02:54:17,PT.ALIGN,2-B02,5622.975,-3238.485,0.0
20/06/21 02:54:26,T1.PICKUPPT,2-B02
20/06/21 02:54:37,RB.DETECT,2-B04,Forward
20/06/21 02:54:43,T1.TRANSCT,2-B02
20/06/21 02:54:57,RB.LOADPT,2-B04
20/06/21 02:55:33,PT.ALIGN,2-B04,-3469.692,5310.392,0.0
20/06/21 02:55:41,T1.PICKUPPT,2-B04
20/06/21 02:55:53,RB.DETECT,2-B06,Forward
20/06/21 02:56:11,RB.LOADPT,2-B06
20/06/21 02:56:48,PT.ALIGN,2-B06,838.997,-6029.009,0.0
20/06/21 02:57:50,Z1.CALWEAR,1-A02,0.0,2590.7
20/06/21 02:57:57,Z.INTERVAL,0.2,0.3,0.0
20/06/21 02:57:57,Z1.GRINDEND,1-A02,12.3,1092.1,1091.1,OK,673.7,A,254.8,207.0
20/06/21 02:57:57,Z1.GRINDIPG,1-A02,201.2,10.5,-218.6,7.8
20/06/21 02:58:08,Z1.GRINDSTT,2-B02,12130524
20/06/21 02:58:08,Z2.GRINDSTT,1-A02,12130524
20/06/21 02:58:59,T1.TRANSCT,2-B04
20/06/21 02:59:11,T1.PICKUPPT,2-B06
20/06/21 02:59:22,RB.DETECT,2-B08,Forward
20/06/21 02:59:41,RB.LOADPT,2-B08
20/06/21 03:00:16,PT.ALIGN,2-B08,1676.483,5921.941,0.0
20/06/21 03:02:52,Z2.CALWEAR,1-A02,2.8,809.1
20/06/21 03:02:55,Z1.CALWEAR,2-B02,0.0,2590.7
20/06/21 03:02:59,Z.INTERVAL,0.2,0.3,0.0
20/06/21 03:02:59,Z2.GRINDEND,1-A02,10.3,670.5,668.3,OK,633.7,0.0,0.0,0.0,A,254.8,207.0
20/06/21 03:02:59,Z2.GRINDIPG,1-A02,-220.2,-5.6,-260.2,-9.9
20/06/21 03:03:02,Z.INTERVAL,0.2,0.3,0.0
20/06/21 03:03:02,Z1.GRINDEND,2-B02,12.2,1090.9,1089.4,OK,673.4,B,266.8,217.3
20/06/21 03:03:02,Z1.GRINDIPG,2-B02,202.1,14.3,-215.5,12.7
20/06/21 03:03:13,Z1.GRINDSTT,2-B04,12130524
20/06/21 03:03:13,Z2.GRINDSTT,2-B02,12130524
20/06/21 03:04:06,T1.TRANSCT,2-B06
20/06/21 03:04:17,T1.PICKUPPT,2-B08
20/06/21 03:04:28,RB.DETECT,2-B10,Forward
20/06/21 03:04:48,RB.LOADPT,2-B10
20/06/21 03:05:23,PT.ALIGN,2-B10,-3827.006,-4598.830,0.0
20/06/21 03:07:17,Z2.CALWEAR,2-B02,0.0,809.1
20/06/21 03:07:24,Z.INTERVAL,0.2,0.3,0.0
20/06/21 03:07:24,Z2.GRINDEND,2-B02,10.3,669.6,667.6,OK,634.0,0.0,0.0,0.0,B,266.8,217.3
20/06/21 03:07:24,Z2.GRINDIPG,2-B02,-215.0,3.3,-252.3,0.2
20/06/21 03:08:02,Z1.CALWEAR,2-B04,0.0,2590.7
20/06/21 03:08:09,Z.INTERVAL,0.2,0.3,0.0
20/06/21 03:08:09,Z1.GRINDEND,2-B04,12.2,1089.8,1088.5,OK,673.4,C,261.4,205.9
20/06/21 03:08:09,Z1.GRINDIPG,2-B04,198.2,10.4,-218.5,8.6
20/06/21 03:08:22,Z1.GRINDSTT,2-B06,12130524
20/06/21 03:08:22,Z2.GRINDSTT,2-B04,12130524
20/06/21 03:10:01,T2.PICKUPCT,1-A02
20/06/21 03:11:05,T1.TRANSCT,2-B08
20/06/21 03:11:08,T2.TRANSST,1-A02
20/06/21 03:11:15,T1.PICKUPPT,2-B10
20/06/21 03:11:28,RB.DETECT,2-B12,Forward
20/06/21 03:11:47,RB.LOADPT,2-B12
20/06/21 03:12:27,PT.ALIGN,2-B12,5518.645,2468.840,0.0
20/06/21 03:12:50,Z2.CALWEAR,2-B04,0.0,809.1
20/06/21 03:12:57,Z.INTERVAL,0.2,0.3,0.0
20/06/21 03:12:58,Z2.GRINDEND,2-B04,10.3,670.7,668.8,OK,633.8,0.0,0.0,0.0,C,261.4,205.9
20/06/21 03:12:58,Z2.GRINDIPG,2-B04,-218.2,-2.7,-257.2,-5.2
20/06/21 03:13:10,Z1.CALWEAR,2-B06,0.0,2590.7
20/06/21 03:13:17,Z.INTERVAL,0.2,0.3,0.0
20/06/21 03:13:17,Z1.GRINDEND,2-B06,12.2,1091.2,1090.0,OK,673.6,D,261.5,213.0
20/06/21 03:13:17,Z1.GRINDIPG,2-B06,202.4,16.0,-216.4,13.9
20/06/21 03:13:28,Z1.GRINDSTT,2-B08,12130524
20/06/21 03:13:28,Z2.GRINDSTT,2-B06,12130524
20/06/21 03:13:56,SP.CLEAN,1-A02
20/06/21 03:14:49,RB.UNLOAD,1-A02
20/06/21 03:15:06,CA.FINISH,1
20/06/21 03:15:07,CA.EJECT,1
20/06/21 03:15:08,T2.PICKUPCT,2-B02
20/06/21 03:16:11,T1.TRANSCT,2-B10
20/06/21 03:16:14,T2.TRANSST,2-B02
20/06/21 03:16:23,T1.PICKUPPT,2-B12
20/06/21 03:16:35,RB.DETECT,2-B14,Forward
20/06/21 03:16:54,RB.LOADPT,2-B14
20/06/21 03:17:30,PT.ALIGN,2-B14,-5844.996,3.390,0.0
20/06/21 03:17:48,Z2.CALWEAR,2-B06,0.0,809.1
20/06/21 03:17:55,Z.INTERVAL,0.2,0.3,0.0
20/06/21 03:17:55,Z2.GRINDEND,2-B06,10.3,669.2,667.5,OK,633.9,0.0,0.0,0.0,D,261.5,213.0
20/06/21 03:17:55,Z2.GRINDIPG,2-B06,-214.2,5.9,-250.6,4.3
20/06/21 03:18:17,Z1.CALWEAR,2-B08,0.0,2590.7
20/06/21 03:18:24,Z.INTERVAL,0.2,0.3,0.0
20/06/21 03:18:24,Z1.GRINDEND,2-B08,12.3,1091.4,1089.7,OK,673.5,A,254.8,207.0
20/06/21 03:18:24,Z1.GRINDIPG,2-B08,197.3,8.1,-220.3,6.3
20/06/21 03:18:35,Z1.GRINDSTT,2-B10,12130524
20/06/21 03:18:35,Z2.GRINDSTT,2-B08,12130524
20/06/21 03:19:02,SP.CLEAN,2-B02
20/06/21 03:19:50,RB.UNLOAD,2-B02
20/06/21 03:20:14,T2.PICKUPCT,2-B04
20/06/21 03:21:19,T1.TRANSCT,2-B12
20/06/21 03:21:21,T2.TRANSST,2-B04
20/06/21 03:21:30,T1.PICKUPPT,2-B14
20/06/21 03:21:42,RB.DETECT,2-B16,Forward
20/06/21 03:22:01,RB.LOADPT,2-B16
20/06/21 03:22:20,CA.DETECT
20/06/21 03:22:40,PT.ALIGN,2-B16,5326.405,-2230.027,0.0
20/06/21 03:23:14,Z2.CALWEAR,2-B08,2.0,811.1
20/06/21 03:23:21,Z.INTERVAL,0.2,0.3,0.0
20/06/21 03:23:21,Z2.GRINDEND,2-B08,10.3,670.3,668.5,OK,633.9,0.0,0.0,0.0,A,254.8,207.0
20/06/21 03:23:21,Z2.GRINDIPG,2-B08,-221.3,-6.4,-258.1,-8.5
20/06/21 03:23:23,Z1.CALWEAR,2-B10,0.0,2590.7
20/06/21 03:23:30,Z.INTERVAL,0.2,0.3,0.0
20/06/21 03:23:30,Z1.GRINDEND,2-B10,12.4,1094.3,1093.1,OK,673.7,B,266.8,217.3
20/06/21 03:23:30,Z1.GRINDIPG,2-B10,204.7,13.8,-216.8,11.2
20/06/21 03:23:41,Z1.GRINDSTT,2-B12,12130524
20/06/21 03:23:41,Z2.GRINDSTT,2-B10,12130524
20/06/21 03:24:08,SP.CLEAN,2-B04
20/06/21 03:24:56,RB.UNLOAD,2-B04
20/06/21 03:25:20,T2.PICKUPCT,2-B06
20/06/21 03:26:24,T1.TRANSCT,2-B14
20/06/21 03:26:28,T2.TRANSST,2-B06
20/06/21 03:26:36,T1.PICKUPPT,2-B16
20/06/21 03:26:48,RB.DETECT,2-B18,Forward
20/06/21 03:27:08,RB.LOADPT,2-B18
20/06/21 03:27:41,Z2.CALWEAR,2-B10,0.0,811.1
20/06/21 03:27:43,PT.ALIGN,2-B18,-4033.435,4102.196,0.0
20/06/21 03:27:49,Z.INTERVAL,0.2,0.3,0.0
20/06/21 03:27:49,Z2.GRINDEND,2-B10,10.4,669.8,668.1,OK,633.8,0.0,0.0,0.0,B,266.8,217.3
20/06/21 03:27:49,Z2.GRINDIPG,2-B10,-214.4,3.6,-249.8,2.7
20/06/21 03:28:30,Z1.CALWEAR,2-B12,0.0,2590.7
20/06/21 03:28:37,Z.INTERVAL,0.2,0.3,0.0
20/06/21 03:28:37,Z1.GRINDEND,2-B12,12.4,1090.3,1089.1,OK,673.4,C,261.4,205.9
20/06/21 03:28:37,Z1.GRINDIPG,2-B12,198.0,10.0,-219.3,8.4
20/06/21 03:28:51,Z1.GRINDSTT,2-B14,12130524
20/06/21 03:28:51,Z2.GRINDSTT,2-B12,12130524
20/06/21 03:29:15,SP.CLEAN,2-B06
20/06/21 03:30:03,RB.UNLOAD,2-B06
20/06/21 03:30:31,T2.PICKUPCT,2-B08
20/06/21 03:31:34,T1.TRANSCT,2-B16
20/06/21 03:31:37,T2.TRANSST,2-B08
20/06/21 03:31:45,T1.PICKUPPT,2-B18
20/06/21 03:31:58,RB.DETECT,2-B20,Forward
20/06/21 03:32:17,RB.LOADPT,2-B20
20/06/21 03:32:55,PT.ALIGN,2-B20,1852.906,-5288.128,0.0
20/06/21 03:33:16,Z2.CALWEAR,2-B12,0.0,811.1
20/06/21 03:33:24,Z.INTERVAL,0.2,0.3,0.0
20/06/21 03:33:24,Z2.GRINDEND,2-B12,10.4,670.6,669.0,OK,633.9,0.0,0.0,0.0,C,261.4,205.9
20/06/21 03:33:24,Z2.GRINDIPG,2-B12,-218.8,-3.0,-255.7,-5.8
20/06/21 03:33:39,Z1.CALWEAR,2-B14,0.0,2590.7
20/06/21 03:33:46,Z.INTERVAL,0.2,0.3,0.0
20/06/21 03:33:46,Z1.GRINDEND,2-B14,12.4,1090.6,1089.7,OK,673.8,D,261.5,213.0
20/06/21 03:33:46,Z1.GRINDIPG,2-B14,202.3,16.4,-216.6,14.0
20/06/21 03:33:56,Z1.GRINDSTT,2-B16,12130524
20/06/21 03:33:56,Z2.GRINDSTT,2-B14,12130524
20/06/21 03:34:25,SP.CLEAN,2-B08
20/06/21 03:35:13,RB.UNLOAD,2-B08
20/06/21 03:35:37,T2.PICKUPCT,2-B10
20/06/21 03:36:40,T1.TRANSCT,2-B18
20/06/21 03:36:44,T2.TRANSST,2-B10
20/06/21 03:36:52,T1.PICKUPPT,2-B20
20/06/21 03:37:05,RB.DETECT,2-B22,Forward
20/06/21 03:37:24,RB.LOADPT,2-B22
20/06/21 03:38:00,PT.ALIGN,2-B22,823.329,6733.971,0.0
20/06/21 03:38:14,Z2.CALWEAR,2-B14,0.0,811.1
20/06/21 03:38:21,Z.INTERVAL,0.2,0.3,0.0
20/06/21 03:38:21,Z2.GRINDEND,2-B14,10.4,669.2,667.8,OK,633.8,0.0,0.0,0.0,D,261.5,213.0
20/06/21 03:38:21,Z2.GRINDIPG,2-B14,-213.3,6.7,-248.8,4.3
20/06/21 03:38:46,Z1.CALWEAR,2-B16,0.5,2591.2
20/06/21 03:38:53,Z.INTERVAL,0.2,0.3,0.0
20/06/21 03:38:53,Z1.GRINDEND,2-B16,12.5,1091.2,1090.3,OK,672.9,A,254.8,207.0
20/06/21 03:38:53,Z1.GRINDIPG,2-B16,197.6,7.7,-221.5,6.3
20/06/21 03:39:04,Z1.GRINDSTT,2-B18,12130524
20/06/21 03:39:04,Z2.GRINDSTT,2-B16,12130524
20/06/21 03:39:32,SP.CLEAN,2-B10
20/06/21 03:40:20,RB.UNLOAD,2-B10
20/06/21 03:40:44,T2.PICKUPCT,2-B12
20/06/21 03:41:48,T1.TRANSCT,2-B20
20/06/21 03:41:51,T2.TRANSST,2-B12
20/06/21 03:41:59,T1.PICKUPPT,2-B22
20/06/21 03:42:12,RB.DETECT,2-B24,Forward
20/06/21 03:42:31,RB.LOADPT,2-B24
20/06/21 03:43:07,PT.ALIGN,2-B24,-2925.145,-4856.475,0.0
20/06/21 03:43:40,Z2.CALWEAR,2-B16,1.4,812.5
20/06/21 03:43:47,Z.INTERVAL,0.2,0.3,0.0
20/06/21 03:43:47,Z2.GRINDEND,2-B16,10.3,670.3,668.7,OK,633.8,0.0,0.0,0.0,A,254.8,207.0
20/06/21 03:43:47,Z2.GRINDIPG,2-B16,-221.3,-6.6,-258.9,-8.3
20/06/21 03:43:51,Z1.CALWEAR,2-B18,0.0,2591.2
20/06/21 03:43:58,Z.INTERVAL,0.2,0.3,0.0
20/06/21 03:43:58,Z1.GRINDEND,2-B18,12.6,1091.6,1090.5,OK,673.8,B,266.8,217.3
20/06/21 03:43:58,Z1.GRINDIPG,2-B18,202.6,14.0,-217.1,12.3
20/06/21 03:44:09,Z1.GRINDSTT,2-B20,12130524
20/06/21 03:44:09,Z2.GRINDSTT,2-B18,12130524
20/06/21 03:44:38,SP.CLEAN,2-B12
20/06/21 03:45:28,RB.UNLOAD,2-B12
20/06/21 03:45:48,T2.PICKUPCT,2-B14
20/06/21 03:46:54,T1.TRANSCT,2-B22
20/06/21 03:46:56,T2.TRANSST,2-B14
20/06/21 03:47:05,T1.PICKUPPT,2-B24
20/06/21 03:47:08,CA.LOAD,1,12130524
20/06/21 03:47:08,CB.UNLOAD,2
20/06/21 03:47:40,RB.DETECT,1-A02,Forward
20/06/21 03:48:02,RB.LOADPT,1-A02
20/06/21 03:48:10,Z2.CALWEAR,2-B18,0.0,812.5
20/06/21 03:48:17,Z.INTERVAL,0.2,0.3,0.0
20/06/21 03:48:17,Z2.GRINDEND,2-B18,10.4,670.3,668.2,OK,633.9,0.0,0.0,0.0,B,266.8,217.3
20/06/21 03:48:17,Z2.GRINDIPG,2-B18,-213.6,4.0,-252.0,1.4
20/06/21 03:48:42,PT.ALIGN,1-A02,3881.257,3144.534,0.0
20/06/21 03:48:57,Z1.CALWEAR,2-B20,0.0,2591.2
20/06/21 03:49:04,Z.INTERVAL,0.2,0.3,0.0
20/06/21 03:49:04,Z1.GRINDEND,2-B20,12.7,1089.7,1088.8,OK,673.8,C,261.4,205.9
20/06/21 03:49:04,Z1.GRINDIPG,2-B20,197.9,10.1,-218.8,8.1
20/06/21 03:49:18,Z1.GRINDSTT,2-B22,12130524
20/06/21 03:49:18,Z2.GRINDSTT,2-B20,12130524
20/06/21 03:49:43,SP.CLEAN,2-B14
20/06/21 03:50:32,RB.UNLOAD,2-B14
20/06/21 03:50:57,T2.PICKUPCT,2-B16
20/06/21 03:52:01,T1.TRANSCT,2-B24
20/06/21 03:52:04,T2.TRANSST,2-B16
20/06/21 03:52:12,T1.PICKUPPT,1-A02
20/06/21 03:52:27,RB.DETECT,1-A04,Forward
20/06/21 03:52:50,RB.LOADPT,1-A04
20/06/21 03:53:25,PT.ALIGN,1-A04,-4483.074,-1690.528,0.0
